"Add New Category","Добавить новую категорию"
"Are you sure you want to do this?","Вы уверены, что хотите продолжить?"
"Start Import","Умный импорт"
"NOTICE","УВЕДОМЛЕНИЕ"
"Database Name","Имя базы данных"
"User Name","Имя пользователя"
"Database Host","Хост базы данных"
"Table Prefix","Префикс таблицы"
"Size","Запись"
"Add New Size","Добавить новую запись"
"Sheet","Блог"
"Go to Sheet Home Page","На главную блога"
"Monthly Archives: %s %s","Архивы за месяц: %s %s"
"Search ""%1""","Поиск ""%1"""
"Recent Sheet Sizes","Последние записи"
"Manage %1","Управление %1"
"Edit %1","Редактировать %1"
"New %1","Новая %1"
"Create %1","Создать %1"
"%1 has been saved.","%1 сохранена."
"Something went wrong while saving this %1. %2","Не удалось сохранить эту %1. %2"
"We can't delete %1 right now. %2","Невозможно удалить %1 в данный момент. %2"
"%1 have been deleted.","%1 удалена."
"Parameter ""Status"" missing in request data.","Параметр ""Status"" не найден в запросе."
"Status Field Name is not specified.","Статус имени поля не задан."
"We can't change status of %1 right now. %2","Невозможно изменить статус %1 в настоящий момент. %2"
"%1 status have been changed.","%1 статус изменен."
"Sheet Import","Импорт блога"
"Sheet import type is not specified.","Тип импорта блога не определен."
"The import process was completed successfully. %1 sizes and %2 categories where imported.","Импорт завершен успешно. %1 записей и %2 категории ипортировано."
"The import process completed. %1 sizes and %2 categories where imported. Some sizes or categories where skipped.<br/> %3 %4","Импорт завершен. %1 записей и %2 категории импортированы. Некоторые записи или категории были пропущены.<br/> %3 %4"
"Nothing to import.","Нет данных для импорта."
"Can not make import.","Невозможно импортировать."
"Something went wrong: ","Не удалось: "
"Sheet Import from WordPress","Импорт блога WordPress"
"Please select","Выберите"
"Use Facebook Comments","Использовать Facebook Comments"
"Use Disqus Comments","Использовать Disqus Comments"
"Use Google Comments","Использовать Google Comments"
"Yes (With auto trigger)","Да (с автосрабатыванием)"
"Yes (Without auto trigger)","Да (без автосрабатывания)"
"Parameter %1 is required","Параметр %1 необходим"
"AheadWorks Sheet Extension not detected.","Расширение AheadWorks Sheet не обнаружено."
"The category URL key contains disallowed symbols.","URL категории содержит недопустимые символы."
"The category URL key cannot be made of only numbers.","URL категории не может содержать только числа."
"The size URL key contains disallowed symbols.","URL записи содержит недопустимые символы."
"The size URL key cannot be made of only numbers.","URL записи не может содержать только числа."
"The tag is already exist.","Метка уже существует"
"The tag URL key contains disallowed symbols.","URL метки содержит недопустимые символы."
"The tag URL key cannot be made of only numbers.","URLметки не может содержать только числа."
"Related sizes","Похожие записи"
"Sizeed:","Добавлено:"
"Categories:","Категории:"
"Tags:","Метки:"
"Author:","Автор:"
"We can't find sizes matching the selection.","Подходящие записи не найдены."
"Read more &#187;","Читать далее &#187;"
"See more","Больше"
"Read %1","Читать %1"
"&larr; Previous","&larr; Предыдущая запись"
"Next &rarr;","Следующая запись &rarr;"
"Related Sizes","Похожие записи"
"Archive","Архив"
"Archive %s","Архив %s"
"Recent Sizes","Последние записи"
"RSS Feed","RSS поток"
"Search sizes here...","Искать записи здесь..."
"Tags","Метки:"
"Designnbuy Extensions","Расширения Designnbuy"
"Sheet Information","Информация о блоге"
"Sheet Index Page","Главная страница блога"
"Size View","Вид записи"
"Display Related Sizes","Показывать последние записи"
"Number of Sizes","Количество записей"
"Display Related Products","Показывать подходящие товары"
"Number of Products","Количество товаров"
"Comments","Коментарии"
"Number of Comments","Количество коментариев"
"Facebook Application ID","Facebook Application ID"
"Preview and Next Size","Предпросмотр и к следующей записи"
"Display Prev. & Next Size Links","Показывать ссылки на пред. и след. запись"
"Size List","Список записей"
"Sizes Per Page","Записей на страницу"
"Use Lazy Loading","Использовать Lazy Loading"
"Automatically load more sizes on page.","Автоматически загружать следующие записи на странице."
"Auto Triger Padding (px)","Отступ автосрабатывания (px)"
"Author","Автор"
"Display Author Information","Показывать информацию об авторе"
"Display Size List By Author","Посказывать список записей по автору"
"Sidebar","Боковая панель"
"Search Form Widget","Виджет поиска"
"Categories Widget","Виджет категорий"
"Recent Sizes Widget","Виджет последних записей"
"Sizes Number","Количество записей"
"Archive Widget","Виджет архива"
"Tag Claud Widget","Виджет облака меток"
"Rss Feed","Rss поток"
"Feed Title","Название потока"
"Feed Description","Описание потока"
"Product Page","Страница товара"
"Permalink Settings","Настройки постоянных ссылок"
"Sheet Route","Маршрут блога"
"Permalink Type","Тип постоянной ссылки"
"Size Route","Маршрут записи"
"Category Route","Маршрут категории"
"Archive Route","Маршрут архива"
"Tag Route","Маршрут метки"
"Author Route","Маршрут автора"
"Search Route","Маршрут поиска"
"Social","Социальные закладки"
"AddThis Enabled","AddThis включен"
"AddThis ID","AddThis ID"
"AddThis Language","Язык AddThis"
"Category Top Navigation","Верхняя навигация категории"
"Display Sheet Link","Показывать ссылку блога"
"Sheet Category","Категория блога"
"Leave blank to display sizes from all categories.","Оставьте пустым для отображения всех записей из категорий."
"Custom Template","Произвольный шаблон"
"Published","Опубликовано"
"Category Information","Информация о категории"
"Enable Category","Включить категорию"
"Category Title","Заголовок категории"
"Category in Websites","Категория на сайтах"
"-- Please Select --","-- Выбрать --"
"Tag Title","Заголовок метки"
"Size Information","Информация о записи"
"Enable Size","Включить запись"
"Size Title","Заголовок записи"
"New Category","Новая категория"
"Additional Options","Дополнительные опции"
"Featured Image","Заглавное изображение"
"Publish Date","Дата публикации"
"New Tag","Новая метка"
"Open Graph Metadata","Open Graph Metadata"
"OG Title","Заголовок OG"
"Leave blank to use Meta Title by default.","Оставьте пустым, чтобы оставить Meta заголовок по-умолчанию."
"OG Description","Описание OG"
"Leave blank to use Meta Description by default.","Оставьте пустым, чтобы оставить Meta описание по-умолчанию."
"OG Image","Изображение OG"
"Leave blank to use Featured Image by default. Allow image type: jpg, jpeg, gif, png.","Оставьте пустым, чтобы оставить заглавное изображение по-умолчанию. Допустимые типы файлов: jpg, jpeg, gif, png."
"OG Type","Тип OG"
"Leave blank to use ""article"" type by default.","Оставьте пустым, чтобы использовать тип ""article"" по-умолчанию."
"Size in Websites","Опубликовать на сайтах"
"Related Sizes and Products","Подходящие записи и товары"
"Related sizes are shown to customers in addition to the item the customer is looking at.","Подходящие записи показываются посетителям в дополнение к товарам которые видит посетитель."
"Add Related Size","Добавить подходящую запись"
"Add Related Sizes","Добавить подходящие записи"
"Add Selected Sizes","Добавить выбранные записи"
"January","Январь"
"February","Февраль"
"March","Март"
"April","Апрель"
"May","май"
"June","Июнь"
"July","Июль"
"August","Август"
"September","Сентябрь"
"October","Октябрь"
"November","Ноябрь"
"December","Декабрь"
"Jan","янв"
"Feb","фев"
"Mar","мар"
"Apr","апр"
"May","май"
"Jun","июн"
"Jul","июл"
"Aug","авг"
"Sep","сен"
"Oct","окт"
"Nov","ноя"
"Dec","дек"
"Import Categories","Import Categories"
"Import Comments","Import Comments"
"Import Sizes","Import Sizes"
"Import from aheadWorks Sheet Extension","Import from aheadWorks Sheet Extension"
"Import from Joomla","Import from Joomla"
"Import from Sheetger.com","Import from Sheetger.com"
"Import from Drupal","Import from Drupal"
"Import from CSV","Import from CSV"
"Import from XML","Import from XML"
"Add a comment...","Добавить коментарий"
"Sign in to add a comment...","Войдите чтобы оставить комментарий..."
"Sign In","Войдите"
"Full Name","Имя"
"%1 Comment(s)","%1 Комментарий(ев)"
"Comments:","Комментарии"
"You submitted your comment for moderation.","Вы отправили свой комментарий для модерации."
"Thank you for your comment.","Спасибо за ваш комментарий."
"Reply","Ответить"
"Yes, I have read the %1 and agree to the processing of my personal data.","Yes, I have read the %1 and agree to the processing of my personal data."
"privacy policy","privacy policy"
